uuid,vinNumber,makerName,modelName,mileage,year,price,zipCode,created,updated
9010,f6e4fe48-3787-4fa6-805e-e6bf4595f2c2,Genna,Karlee,49449,1979,235474.03,95,2020-06-01,2020-04-23
9011,1d9bf881-6916-4d16-8808-7119765fe33b,Henebry,Alyda,36289,1989,194277.91,644,2020-05-12,2020-04-08
9012,a69f64fd-4289-4dd2-90a5-84dec2117934,Torray,Wileen,8870,1951,798927.2,367,2020-04-29,2020-05-15
9013,104cfb9b-a1e4-433e-a168-08d3b86717be,Lea,Tiffie,95810,1908,412784.45,251,2020-02-27,2020-03-12
9014,45fbf45f-18e3-425a-a48a-72b415cd74b6,Libna,Selia,24523,1937,540489.23,990,2020-06-20,2020-03-01
9015,b8cb0ece-ed9f-4c04-8cdc-c705d521c419,Kunin,Demetris,42333,1933,309907.41,417,2020-03-26,2020-01-05
9016,63f627f6-8a23-4aff-b0ad-6324914de4f5,Edmund,Korrie,51855,2011,558751.62,605,2020-02-17,2020-05-13
9017,132d3fe3-cbb0-4c08-b0f2-6fc4954dfdea,Wattenberg,Nataline,91831,1915,522809.83,130,2020-02-12,2020-04-04
9018,04d735aa-f060-48d6-948b-b5ba66dc9eb2,Joseph,Laurene,50929,1991,846623.42,291,2020-05-22,2020-05-09
9019,c53ab44b-d5f1-47c7-a71c-ff83597c47cf,Harriman,Dacia,19360,1984,130224.83,589,2020-03-21,2020-01-21
9020,203310b7-7da9-44df-983e-f93c240d6b75,Kelula,Dale,66580,1902,506356.19,990,2020-03-10,2020-01-01
9021,b259d141-8cec-486c-87cc-b38a8bdab981,Weitman,Carlie,96413,1914,883692.79,545,2020-02-24,2020-05-09
9022,bd22e27c-9200-4f99-8c22-5ff8e115a77d,Wyn,Gwenneth,21578,1985,31140.68,34,2020-02-26,2020-02-15
9023,96e2bfb0-da77-4bda-ba93-2024cd3e294e,Turne,Gianina,16092,2011,515307.86,252,2020-05-03,2020-03-31
9024,fdaff99f-f3d3-412b-aa6c-0a319cfc4d3d,Hanshaw,Althea,3039,1929,185709.65,720,2020-05-31,2020-03-03
9025,cc2f539a-10e1-4e81-a6e7-b20cf0f7bfd2,Zenas,Adore,83017,1916,806481.43,590,2020-06-06,2020-04-11
9026,ed318118-b4b6-444b-9074-757c10f349c3,Sothena,Jaclyn,85019,1960,273721.16,67,2020-04-08,2020-02-16
9027,a1a40be4-8bda-4a3d-b855-32a5fbf4cdac,Sprage,Christian,93359,1922,29016.4,794,2020-06-16,2020-02-03
9028,b38a0468-2c27-406a-8248-66db1ef30ad9,Joni,Betta,5888,1993,871628.58,835,2020-05-30,2020-02-11
9029,105e774b-c60c-42eb-995c-8c301952a0e7,Roche,Raina,65037,1961,736918.21,220,2020-05-12,2020-05-29
9030,657c9a52-f456-421f-b1d2-b60575881abf,Raychel,Shandie,52938,1966,970701.38,346,2020-02-21,2020-01-22
9031,abf80d08-f6f3-4c3f-bf2e-70b78a3f7997,Peonir,Margette,39971,1926,85844.96,68,2020-03-18,2020-03-21
9032,24d34f92-b8bd-4f92-a7f3-bb85c4f9e6bc,Edison,Darlleen,2338,1939,893692.5,848,2020-03-04,2020-05-12
9033,7a104b74-15a2-4f2f-bc0d-c66b1bc80c47,Belanger,Magdalena,68927,1931,75369.24,88,2020-03-26,2020-02-15
9034,b27a722a-278b-4139-ba7c-629944810677,Felecia,Carly,65790,1967,490383.83,289,2020-02-13,2020-02-24
9035,8e083077-1829-46a8-9528-5dbb200dfc39,Sekofski,Shandie,22063,1985,195188.3,264,2020-06-02,2020-04-22
9036,5cdd94da-6a90-41f9-8eb5-5e294fe44794,Vivle,Winny,46659,1993,693820.76,451,2020-01-10,2020-06-13
9037,d7323a28-1484-4275-8e1e-722b48d7c59f,Kunin,Marnia,85408,1968,219911.67,278,2020-02-16,2020-03-03
9038,9dd15299-a7b8-4c45-a00a-b5e075cdbeea,Durware,Ardeen,16453,1901,863443.89,162,2020-05-29,2020-05-28
9039,0d6a9409-7ee8-4116-b108-f3ef9e68bba5,Corabella,Carilyn,92359,1938,635260.29,171,2020-05-20,2020-03-20
9040,57d42b10-ab6d-40a4-afab-294089354964,Wareing,Rayna,32296,1925,735751.66,24,2020-06-15,2020-03-22
9041,6626e670-4445-4e1e-bdf7-f0fb892f9223,Philoo,Vita,66057,1931,810112.9,671,2020-04-13,2020-03-08
9042,3da3c2d2-bf86-4bd2-9f24-db0640a40ca3,Docilla,Alisha,83667,1949,706361.46,846,2020-02-20,2020-03-28
9043,5fcc0d8c-6873-4b0a-a824-95ded43866ed,Aaberg,Jasmina,81415,1922,506154.64,70,2020-02-11,2020-02-03
9044,c289d9c0-5d90-497b-853f-9843ee14f46a,Charity,Caryl,41544,2009,643403.48,880,2020-02-24,2020-01-27
9045,71c27e61-23be-4a50-8ff7-48fb34599092,Elo,Bernie,48959,1908,881636.49,938,2020-05-30,2020-06-13
9046,ad143f14-250d-4eb1-80e3-e504611e9f78,Tremayne,Hollie,96599,2004,979347.61,136,2020-01-28,2020-03-16
9047,9aea4dfe-3943-4e62-ade6-5622ff475c3b,Bergman,Di,81553,1941,677315.78,410,2020-04-22,2020-01-29
9048,1b67693c-5959-4249-8a0c-e236ad751c6a,Levey,Roberta,85042,1942,357056.53,353,2020-03-20,2020-04-13
9049,be72056d-14a1-4793-b0f3-5bd7adc064f3,Candy,Goldie,18374,1932,702939.06,687,2020-05-30,2020-04-28
9050,7a8e46e3-3ece-4c5f-aa4d-23e6b648aaf7,Boehike,Tina,84720,1947,295231.74,280,2020-03-09,2020-03-07
9051,24f80002-8f73-4332-8516-23cb981a3439,Gabrielli,Johna,80564,1916,623840.19,983,2020-01-28,2020-01-02
9052,0014d184-c302-4ede-81fd-c0281e0bfe39,Kauppi,Hope,12012,1961,546817.72,962,2020-01-12,2020-02-08
9053,4077d4f1-e2a5-4a8c-bf87-de45565934da,Hillel,Di,7011,1978,229763.74,970,2020-03-15,2020-01-24
9054,6753136a-cb17-4f34-bc9b-18a5e726b5f7,Knowling,Henriette,17563,1995,321589.72,706,2020-04-02,2020-01-04
9055,1307b5dc-2120-4020-9ea9-a38b5c7b0de4,Haerr,Katleen,60678,2006,732347.63,953,2020-04-02,2020-05-26
9056,f164e44a-cd79-42d2-8d3f-11420386bb3e,Harriman,Bobbi,33107,1986,371654.74,905,2020-02-19,2020-01-16
9057,9b73aee4-bb57-4792-90a6-df23b6b4c5b4,Calhoun,Nita,437,1946,157309.49,997,2020-04-21,2020-04-23
9058,2fe6bfe9-113f-4471-b0e5-f59eb6266082,Gherardo,Juliane,29536,1980,695026.24,980,2020-02-26,2020-02-25
9059,078755fd-089a-47f3-b603-4e1324b0767e,Mitzi,Joeann,27662,1952,158370.42,499,2020-04-06,2020-05-30
9060,6c81f9d4-6fec-4057-9a14-fb4d7b3377e0,Moseley,Orelia,12409,1968,225278.15,689,2020-03-31,2020-04-20
9061,774fe286-d2c3-452c-96c2-bd8fa3347add,Clywd,Mallory,58531,1953,693299.02,135,2020-06-08,2020-05-21
9062,03d2ffa6-2880-46b8-abed-e23ba45e4903,Roscoe,Mara,15465,1985,501033.96,966,2020-05-16,2020-01-26
9063,6891c4db-45d9-4407-9ac3-7beb6436d99e,Teddman,Nariko,33757,1968,598080.01,345,2020-02-04,2020-04-19
9064,cb9b7c44-aab0-4525-ad1a-761d7637adf2,Brady,Lucy,13976,1939,566441.21,504,2020-06-12,2020-02-17
9065,10aeec40-1bd5-44c8-9845-ab4b9c3d1641,Kosey,Brena,701,2004,957182.59,674,2020-05-18,2020-04-05
9066,202cd048-52c5-42c0-87f7-7bc387378d0c,Naashom,Tersina,52711,2014,856741.32,637,2020-03-01,2020-02-18
9067,fcbf31d7-5cfa-4eff-84a2-28d18349e332,Chick,Nickie,52677,1961,394830.91,503,2020-05-05,2020-05-27
9068,5a119e36-11a3-4e3d-b6e9-f5faf30a6a5f,Gert,Dennie,36247,1947,35711.24,549,2020-05-16,2020-06-02
9069,76bc4d7b-b78c-4f10-9a15-54027e71556f,Yerkovich,Binny,78758,1980,223201.96,87,2020-03-19,2020-04-15
9070,ab2e7b83-3c22-4dc9-860f-61cefc9e31ac,Allys,Brynna,14399,1976,116864.92,123,2020-03-20,2020-03-14
9071,3320d7e0-e299-49e0-8b34-039ccb5aa9a5,Blase,Vanessa,12685,2015,484143.62,957,2020-01-19,2020-05-23
9072,5ade6313-a784-41bd-acb9-481f68d33a3a,Chinua,Cacilie,25419,1906,350056.82,509,2020-03-18,2020-04-21
9073,e308d2e9-6753-44e7-b88e-9922604ae16b,Lytton,Nicoli,34526,2014,48551.08,60,2020-02-09,2020-03-21
9074,317c79e3-1542-4f4d-b590-d7b0125d910a,Ellord,Zia,53562,1941,715302.08,687,2020-06-20,2020-05-03
9075,7929a8bd-bf8e-4b93-8128-74d0caf67445,Ulphia,Desirae,29132,1983,328145.99,687,2020-04-13,2020-01-16
9076,68d15e8d-4c2a-456f-9cf7-89fa851b0670,Atcliffe,Modestia,30939,1972,277323.72,404,2020-04-26,2020-04-02
9077,3d3975fc-e61b-4cdd-a2be-6a803fb9f744,Donell,Florencia,23956,1924,809295.32,207,2020-05-06,2020-04-06
9078,222572a7-3d30-450f-8292-8257af24c8f2,Maroney,Cristine,12378,2005,702922.55,958,2020-04-20,2020-04-07
9079,506b6e6e-1d34-4cab-92be-21fe756dd891,Germann,Maud,50839,1959,533938.87,422,2020-05-23,2020-06-18
9080,3aad1cbf-62cb-452f-8dd7-d36af6747c5c,Edmund,Ofilia,27568,1928,796091.09,371,2020-05-15,2020-04-11
9081,bcae3517-4d72-4d78-9714-3a77ad9ed7a5,Herrera,Tatiania,8650,1952,635989.8,344,2020-01-11,2020-02-04
9082,bbeb0553-b554-4029-a84b-abec86cb977c,Sammons,Sophia,12736,1982,653106.05,805,2020-01-14,2020-05-21
9083,b1302559-379e-4bf7-9092-1ad047267654,Leonard,Ayn,23698,2006,899305.18,816,2020-01-01,2020-03-09
9084,8875ada2-a322-4b3a-8a09-5e6615487d5f,Carri,Margette,91221,1906,326452.51,818,2020-01-16,2020-03-24
9085,99bcc2cf-74a0-458c-9a30-22f3b172866d,Rogerio,Nickie,58145,1926,808301.66,653,2020-05-30,2020-04-19
9086,1af08c64-1798-40d6-98cd-15dae33e159f,Cutlerr,Atlanta,74214,1940,183837.31,281,2020-02-08,2020-03-05
9087,40896892-3290-4a82-a2d0-01979e71a7b2,Modie,Kalina,5410,1977,669732.38,881,2020-04-03,2020-05-05
9088,72dbb846-fd7d-49aa-9c00-7253695919f2,Swanhildas,Orsola,15334,1980,40397.99,357,2020-01-06,2020-02-05
9089,3e6b35b2-cdcd-4bbf-919d-c43e9b4b72a5,Campball,Regina,28947,1999,177693.14,858,2020-06-21,2020-05-08
9090,f5811344-4005-4570-bc1f-65eab52abea0,Yoko,Genevra,81916,1975,496491.13,384,2020-04-10,2020-04-17
9091,6ad84ac6-c350-49f3-88ef-77c5f84b3f46,Riva,Adore,93319,1983,35762.16,611,2020-06-22,2020-04-03
9092,6036946a-1bfa-4970-8bdb-3261e928ecc9,Alexandr,Monika,30808,2019,951947.05,470,2020-04-15,2020-02-10
9093,2c177918-8aec-4a70-937d-166c2d32eba1,Kiyoshi,Grier,44576,1907,34788.23,24,2020-02-22,2020-04-03
9094,0d33495f-d730-4bf8-9223-bb2269dcd22a,Macey,Averyl,44812,1960,942871.02,459,2020-03-30,2020-03-18
9095,fd1d9da7-ab5c-4388-be52-b113bbbfadfb,Francene,Verla,5225,1990,815257.97,722,2020-02-02,2020-01-16
9096,62eecad9-3824-4cbb-b962-eff0b129a1de,Kinnard,Ruthe,99710,1939,681098.15,87,2020-05-09,2020-03-26
9097,27ba80c8-7b94-4e08-b39d-41ed6c9eb657,Bennie,Brana,71398,1947,812878.25,705,2020-05-14,2020-05-12
9098,2717266d-6bff-431f-8edc-aaae566c2d22,Tomasina,Zaria,81030,1924,233881.61,328,2020-01-26,2020-01-18
9099,b1597199-76e0-46ab-b0fe-ec83605d7759,Klotz,Meriel,6291,1998,766890.22,253,2020-05-09,2020-01-09
9100,93dfbd14-033b-4b41-8eda-05bf2181a7ab,Paine,Cissiee,40639,1950,902858.17,597,2020-04-22,2020-04-25
9101,a32ad518-072f-422f-ac2a-9dbb496c13e0,Myrilla,Kary,81689,1978,92006.54,350,2020-04-23,2020-02-29
9102,4e20a424-9bc4-49c5-b417-e58648debf12,Destinee,Fidelia,94112,1949,12579.8,58,2020-01-26,2020-05-04
9103,a437003d-d12b-4cc3-ac27-040a13c74593,Wadell,Priscilla,32190,1933,205132.55,176,2020-04-05,2020-02-06
9104,b0e8971b-a0f5-462e-b8f8-62a8b8f0aa2f,Standing,Robbi,69279,2015,913866.89,533,2020-02-11,2020-01-27
9105,366eec40-9c1a-46a9-a6f6-93e29e3a16e8,Marcellus,Michaelina,88584,2003,758356.38,157,2020-05-18,2020-05-25
9106,aa667ef2-d8ef-4532-b7f5-c87a939d385a,Arne,Sheree,80623,1906,874508.32,136,2020-01-09,2020-02-07
9107,555ca7bc-452e-4dc9-9620-8373921c4059,Amadas,Margette,85344,2000,922500.88,436,2020-01-12,2020-02-07
9108,aa594c52-24dd-4382-95fd-4c5ada092d1a,Suanne,Mady,74299,1945,143962.19,154,2020-06-18,2020-01-16
9109,574a49d2-bfad-45a6-a23a-6d2f269fad15,Adrienne,Allis,79158,2009,923348.57,745,2020-02-07,2020-04-23
9110,a47f885d-74f1-47ac-8d69-0b3ee374bb87,Seagraves,Darci,33610,1903,186646.81,751,2020-02-19,2020-06-10
9111,05f9b628-9d04-48ff-821b-f9704b28f5a3,Tound,Lorne,5868,1939,755383.49,490,2020-06-21,2020-02-21
9112,a12a7eb5-db6a-46b8-959b-75b411369ef6,Atonsah,Morganica,56016,1933,435693.15,574,2020-01-05,2020-06-13
9113,02db254a-fe4b-4073-be32-fbea1b4f3898,Dudley,Gertrud,86807,2016,575863.61,931,2020-05-09,2020-03-11
9114,09996e51-c41e-4935-ad5d-ad044f9742e5,Eugenia,Candy,77356,1944,188905.13,601,2020-02-25,2020-03-30
9115,5ba2bb23-699c-45e8-b47f-d098de5d9864,Berl,Drucie,90447,1934,392630.72,336,2020-02-21,2020-01-17
9116,b51275ec-f3a2-42c4-9e5c-ad4c43ef6139,Gregrory,Ruthe,61827,1902,146229.88,753,2020-04-03,2020-03-15
9117,56374ff5-7a6b-45e9-adcf-25768d0a337c,Talia,Antonietta,27587,1920,757869.61,75,2020-01-04,2020-02-17
9118,04188e0e-b382-43c0-8981-766c6412a904,Iphlgenia,Dyann,21379,1912,58398.19,833,2020-05-02,2020-06-21
9119,b111f400-8460-4558-84ab-edfc3a6192b1,Bearnard,Kaja,17089,1989,943337.65,755,2020-01-02,2020-05-27
9120,09594bf8-bd0c-4ee5-985e-0d61d027310d,Kosey,Alexine,81849,1928,290979.55,946,2020-05-12,2020-02-06
9121,bebf6968-93f6-42d4-a5b0-41b9244c53c8,Nance,Max,38593,1930,272566.41,259,2020-04-10,2020-05-02
9122,1bcd3b60-e174-4dc6-90aa-6d480709a1d5,Hebner,Sandie,18025,1915,558084.59,221,2020-06-15,2020-02-19
9123,0323000a-b0b6-4e81-b638-66c3400119f4,Magnolia,Audrie,99302,1924,22628.33,857,2020-05-15,2020-04-16
9124,5205a799-1b97-4420-9053-54232d94c599,Gale,Lilith,15737,1916,863990.69,568,2020-01-25,2020-03-17
9125,3b967577-23c1-43b1-be8f-811e88141a13,Chabot,Kathi,6207,1962,13485.78,143,2020-03-13,2020-06-03
9126,3bb2a929-0d24-4bf7-bed7-76c525446b4e,Gavrila,Henriette,27098,1937,777036.69,759,2020-06-13,2020-04-03
9127,1ea2c537-fe0b-4754-a071-e9ee4afba636,Serilda,Lita,23654,1935,802103.18,55,2020-06-11,2020-06-15
9128,cdcabba0-6df5-4903-90c3-cedac58117f3,Trace,Myrtice,25199,1926,758141.89,160,2020-04-29,2020-03-15
9129,fb2ff23b-b3a7-4e76-8eab-1d24b77c95a9,Barney,Eolanda,20333,2001,266219.38,664,2020-02-05,2020-01-17
9130,56a812af-66ad-4f1f-bb80-a46db5397427,Riordan,Felice,81488,1917,32238.65,386,2020-04-24,2020-05-27
9131,24c9b17e-c77a-4897-a159-c9539fe6b5d9,Yorick,Ottilie,45920,1978,913974.12,400,2020-05-13,2020-04-26
9132,8e43181f-bb37-4b93-9604-eba4103d43cb,Therine,Candy,80882,1904,367673.51,639,2020-04-07,2020-02-18
9133,c69be5ec-c165-49a6-a2b5-247d474d6690,Pettiford,Carly,24733,1928,23616.48,269,2020-02-08,2020-03-02
9134,43ed7ea9-67b1-4c35-a841-e05442f63967,Kronfeld,Sarette,28153,2000,258595.38,343,2020-02-25,2020-04-09
9135,ff8367dd-b755-48da-a9d7-6feb4d89ce79,Barney,Claresta,92778,1917,583560.08,244,2020-03-27,2020-01-07
9136,357f0e1e-6590-4407-beb8-eeb8e1bfde43,Erich,Dolli,58547,1904,498920.83,252,2020-01-27,2020-01-14
9137,b108b266-67b7-4c9c-9ead-c296264397b3,Eno,Kate,54372,1989,687360.05,302,2020-04-07,2020-03-07
9138,33c4402f-d46f-4cfe-af16-7a2b9e80b287,Modie,Louella,70719,1959,278728.6,623,2020-03-23,2020-05-22
9139,49e1b75e-f0c0-4fe4-bf75-c0afbab12d77,Tybald,Dennie,53355,1907,145464.3,368,2020-01-18,2020-01-20
9140,9646f1ad-3e9c-4985-b457-9ff56f3eb9ea,Viddah,Andeee,18411,1994,148789.3,833,2020-04-09,2020-06-03
9141,a7ef7778-529b-4a5f-ad0c-a60422c05fb6,Daniele,Corina,75577,2008,694196.58,230,2020-02-26,2020-03-24
9142,8059db86-a641-45aa-bdbc-2d8ea34dc8ec,Gombach,Joeann,41668,1933,993134.76,495,2020-02-03,2020-02-29
9143,e5dad356-5c06-490c-a5c1-611d7cd8ba8e,Florina,Louella,64713,2011,534652.13,570,2020-01-21,2020-02-08
9144,73092ccf-ec6f-4ca5-a275-042673987b77,Marisa,Adriana,20107,1984,430087.01,802,2020-03-23,2020-01-12
9145,efd01746-581b-4ec3-b8ff-bbbfa6bbb1a9,Couture,Morganica,86548,1999,291607.1,786,2020-02-19,2020-06-21
9146,2ae6f1f1-e914-467a-a286-352154e1d932,Primalia,Ardeen,7650,1916,619212.04,846,2020-01-06,2020-04-10
9147,db840d05-f24e-4602-9c70-27adeaa764df,Corilla,Angela,46839,2010,136868.02,585,2020-01-02,2020-04-08
9148,6bc9526b-619e-43ad-b7bb-fb431fe7fa8a,Phaidra,Gilligan,21813,1933,488585.64,190,2020-02-18,2020-03-04
9149,bae77c13-6ff0-4f52-9732-89416d607d34,Ricki,Ira,75340,1936,110589.02,313,2020-05-19,2020-01-29
9150,b65b711a-7011-44ae-983c-140ca96db05b,Kat,Phedra,40831,1944,800228.88,978,2020-04-09,2020-02-10
9151,9213ab8d-c453-43b3-afd4-4e73de825beb,O'Neill,Helena,51337,1952,887451.46,499,2020-04-20,2020-02-18
9152,c0c3cf0d-789e-4fca-a641-4123348d40ee,Abernon,Susan,70264,1976,376429.66,855,2020-05-05,2020-01-17
9153,e05ddf6d-5519-4259-8e4f-4c31bdf9a192,Linehan,Consuela,75990,1994,89968.38,165,2020-06-11,2020-05-11
9154,c40906d1-ad81-4a97-80c5-77f23d27e708,Smitt,Olwen,51837,1933,269506.21,689,2020-02-11,2020-03-17
9155,920bdabf-551d-4d8a-b2c4-64a8d79548ae,Nelsen,Winny,66971,1982,345552.3,211,2020-03-03,2020-06-13
9156,50b81c9d-cb6d-4a22-b4ce-048348f6448e,Claudine,Ernesta,74798,1991,562382.86,681,2020-03-16,2020-04-28
9157,0469e67f-89e7-4fbd-b7e2-be23e0b7266a,Hailee,Correy,3096,1933,800217.02,782,2020-04-07,2020-06-19
9158,0d01c4a9-b930-4215-8d8b-a13417c1d1cc,Sibyls,Bernie,48789,1982,216491.51,801,2020-04-18,2020-01-29
9159,ab688b51-e808-4343-9add-6c87c48fc868,Felizio,Jaclyn,66850,1921,659028.48,72,2020-01-19,2020-01-22
9160,80d3801b-e312-4052-b4b6-44170efa2f3e,Old,Danika,57010,2002,532158.03,456,2020-04-03,2020-04-04
9161,6aad99bf-6bb9-4b7b-a691-4deb363faeb0,Ricki,Fred,48494,1906,975358.9,698,2020-04-23,2020-06-08
9162,39edc319-78ca-4ba4-9e5c-5073111068d9,Stav,Lynde,99391,1987,703553,647,2020-05-08,2020-01-29
9163,f494facd-d76d-42ab-8050-68c1e27069e2,Suanne,June,61190,1965,685432.81,738,2020-02-20,2020-06-16
9164,c1a004d3-d3e5-492d-bae9-8f99f621a8ee,Karna,Lacie,149,1940,342590.98,873,2020-03-22,2020-03-06
9165,45997d30-c68e-4ee1-9283-a69914341f40,Jagir,Melina,21767,1944,815892.23,587,2020-06-21,2020-01-14
9166,ea5f78c4-84cb-49ed-be48-f0548ed28225,Philipp,Gerrie,69737,1904,780902.85,185,2020-01-15,2020-01-02
9167,3c0fbf19-529b-4809-94af-599b3c31e92a,Reneta,Elora,78008,1936,106835.48,61,2020-01-15,2020-03-07
9168,b1e42619-132f-4697-8ff7-52069747831b,Rosalba,Emylee,91393,1902,498349.42,392,2020-04-07,2020-06-19
9169,a79987f8-f3bb-4d48-811c-3094d6ee21d5,Buffum,Kalina,1631,2016,764319.73,464,2020-06-21,2020-06-20
9170,08601101-73c9-480a-971a-12b9dec01930,Oneida,Randa,46813,2018,876472.21,772,2020-02-21,2020-03-31
9171,d1052fb2-a26a-4c40-b03a-4d83cd70b8a7,Hoban,Sashenka,85589,1948,178961.27,882,2020-06-23,2020-05-30
9172,84954353-0b89-4c98-a847-a16ca509dfe0,Vernier,Dorthy,48905,1908,908772.1,145,2020-01-28,2020-04-01
9173,e7685ab9-a980-4919-a55d-49463c6d2c66,Orelee,Aaren,73850,1919,450137.89,95,2020-03-21,2020-03-29
9174,2414a5f8-a627-4f54-9ea2-64269584aba4,Rosemary,Shirlee,96258,1993,916611.1,668,2020-05-25,2020-05-06
9175,ae39f9f8-9de1-4a5f-b0ff-e91731ae9a61,Justinn,Merrie,39072,1963,543703.29,207,2020-01-02,2020-05-10
9176,71a0bb6d-0e44-4edb-9205-efb66e278fac,Grimbly,Misha,4358,1943,986360.2,593,2020-03-21,2020-03-22
9177,2b71da99-e984-42d8-84d1-05d0d7065489,Damarra,Sandie,56821,1995,729116.36,760,2020-03-02,2020-03-14
9178,6e1d25bf-cf0f-469a-8529-2977d32891fc,Rhu,Rebeca,45376,2016,503267.58,741,2020-06-05,2020-04-06
9179,5a751f13-7e29-4efd-b599-77c628c30491,Hutchison,Chastity,28220,1987,730912.65,421,2020-01-28,2020-03-19
9180,988a3a80-de64-47b0-be60-e2f145bb4b0d,Milde,Sarette,66804,2013,921367.3,673,2020-02-14,2020-03-15
9181,2e35a838-50ad-4f0c-86fb-54b8325cdb62,Arathorn,Anestassia,19076,1979,657191.82,671,2020-05-20,2020-01-10
9182,40e65709-6a80-4ea7-a4f8-146c734f9a57,Emmaline,Vanessa,81329,2001,374868,703,2020-01-14,2020-05-06
9183,13f105d4-780e-453f-90ef-a0fc1bc0598f,Schwejda,Ernesta,97415,1962,460450.46,889,2020-05-23,2020-04-23
9184,dd6b30d6-016f-49d0-9776-1d4589babbe3,Halla,Merle,62162,1977,32856.51,122,2020-02-01,2020-03-02
9185,5ad430f5-cf25-40de-8343-9c227e6271c4,Karna,Jessy,92357,1951,560777.6,768,2020-03-23,2020-05-14
9186,0477083b-57b0-4b77-961c-aa90811da007,Willie,Penelopa,34943,1972,108580.86,584,2020-04-15,2020-04-27
9187,5dd9f074-a021-49af-b812-0fd6ea48744c,Paine,Katharina,4325,1999,978246.63,232,2020-06-01,2020-01-12
9188,cfe9fa12-2a2a-4ae4-afb3-85db1ae8709a,Jaylene,Kylynn,21055,1921,595266.93,471,2020-05-02,2020-01-16
9189,dc63193b-05cd-4896-aa34-0db3da74231e,Lory,Kathy,60703,1924,755642.75,965,2020-01-23,2020-05-07
9190,5ed60c2a-5051-4403-b438-0ca86067cca1,Corrine,Lindie,83925,1964,261804.28,185,2020-06-14,2020-02-14
9191,56ea3833-80e8-42f9-8687-000b26e02261,Bow,Violet,85994,1910,719419.34,637,2020-06-01,2020-03-02
9192,17573c4e-b5fa-4d0f-b786-6d4207803da1,Dorothy,Valli,71756,1917,296975.05,103,2020-04-23,2020-05-07
9193,d4cb14b9-2896-4645-b6a8-8ae09147f861,Papageno,Tiffie,60987,1934,845041.21,779,2020-03-09,2020-02-11
9194,faa6012c-39bc-49fe-8f5b-b940c171e918,Zina,Katleen,69218,1949,538152.9,242,2020-01-28,2020-04-27
9195,aec186c8-afc9-4980-a342-6e770d07809d,Abernon,Marti,45195,1962,768521.97,437,2020-01-20,2020-01-08
9196,89fd82ae-46a8-4426-8bc4-588607ce213d,Chabot,Ermengarde,20928,2005,938260.62,900,2020-04-13,2020-06-14
9197,6af10cd0-3417-4a5a-9cfd-dac6412f4f9b,Thunell,Lilith,17366,1983,77599.88,80,2020-05-21,2020-01-19
9198,d792cef7-74fc-4cea-9e79-8368733dbbaa,Abram,Gilligan,66774,1987,909934.8,838,2020-03-26,2020-05-08
9199,d7197590-8dfa-46ae-8bdc-b892d3a98ebb,Drus,Zsa Zsa,17196,1933,42867.75,407,2020-04-08,2020-03-22
9200,b04b992c-8eac-4342-9ac8-7c8edb590a5c,Clarissa,Babita,16545,1906,481216.04,79,2020-04-14,2020-01-31
9201,ce75b588-2354-40b4-83f0-a8f84ff02701,Melony,Dianemarie,24608,2018,820160.09,817,2020-03-19,2020-05-15
9202,80dc7fa3-d85b-4ab2-ab18-a862fa623afa,Claudine,Leontine,64289,1957,403578.65,110,2020-01-17,2020-04-19
9203,1ed61b97-37c2-4683-9e5a-bd3eef5b8e29,Estella,Ernesta,37232,1971,839520.99,376,2020-02-11,2020-04-04
9204,a26d8a0e-70e4-4e4f-8358-3bf186fa01c9,Carolin,Emma,9495,1974,849873.99,955,2020-04-27,2020-02-11
9205,3894c234-65ae-4d02-a442-51a9fcad0c31,Christine,Babita,14712,1946,820779.8,969,2020-04-01,2020-01-10
9206,3afa2c46-7fed-41da-8219-8ab763bec2b7,Lenny,Lita,74325,1937,889246.64,192,2020-06-10,2020-05-18
9207,19894fcd-779e-4ed3-8eba-9ffd550c7e29,Douglass,Dede,44981,1928,539727.94,690,2020-02-06,2020-03-28
9208,f6afa428-52c8-4114-aa81-7df432ab1af2,Brodench,Gilda,3101,1956,249308.07,152,2020-01-14,2020-04-23
9209,c5414438-6741-4299-8a91-c0febc545fc9,Fulmer,Kristan,62618,1949,311252.7,569,2020-02-06,2020-06-20
9210,c7e0c308-f76b-4e26-b8c8-d3fd16d6b6ae,Poppy,Veda,61027,1943,92508.58,730,2020-01-19,2020-03-04
9211,0d0febb1-f077-487e-ab2c-7794cf90a91b,Katrine,Amelia,27379,1935,347250.43,124,2020-05-20,2020-04-17
9212,18fcb9c0-2711-4ebc-b5e3-33c30f9913be,Leary,Shannah,87892,1905,25238.79,973,2020-04-23,2020-05-25
9213,ac1d1f88-3c6d-4b92-9476-f8996566d26f,Munn,Randa,70715,1923,765152.53,491,2020-04-13,2020-01-01
9214,d790b578-4f63-48bd-bb16-6c13c8ac90a5,Lasley,Lila,98698,1986,836379.52,11,2020-01-16,2020-03-08
9215,d1c7cfbd-a3cc-415e-aa88-eacab0f45a38,Guildroy,Gloria,37840,1995,149598.71,284,2020-02-25,2020-02-25
9216,09991321-2070-441d-acd9-33d6c05755cb,Center,Hollie,40943,1962,745645.73,60,2020-04-11,2020-02-07
9217,332c1763-1659-46b2-88bd-f9c1ba72d0ba,Ranjiv,Edyth,94114,1938,517120.54,454,2020-02-26,2020-04-28
